dataId,trsmDy,trmnId,trsmUtcTime,trsmYear,trsmMt,trsmTm,trsmMs,vhcleLot,vhcleLat,vhcleEvt,trmnTypeCd,gpsUtcTime,vhcleDrc,vhcleSped,trnsmStatCd,lcdtRevisnStatCd,vhcleTypeCd,rgtrId,regDt,addr
PVDL-IDV1257528030-1722549510-26416,2,IDV1257528030,1722575944096.0,2024,08,141904,096,127.058473,37.518033,50.0,001,1722575944003.0,336.5625,41.0,1,0,9228,v2x,2024-08-02 05:19:04,강남구
PVDL-IDV1257526890-1722569855-6078,2,IDV1257526890,1722575944114.0,2024,08,141904,114,126.929796,37.564019,35.0,001,1722575944004.0,140.05,0.0,2,0,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257526880-1722568332-7607,2,IDV1257526880,1722575944039.0,2024,08,141904,039,126.9079794,37.5726389,22.0,001,1722575944007.0,304.9875,37.0,2,8,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257526380-1722544387-31546,2,IDV1257526380,1722575944199.0,2024,08,141904,199,127.063493,37.494265,17.0,001,1722575944004.0,336.4875,0.0,0,0,9228,v2x,2024-08-02 05:19:04,강남구
PVDL-IDV1257526250-1722571410-4524,2,IDV1257526250,1722575944082.0,2024,08,141904,082,126.913012,37.548957,27.0,001,1722575944008.0,66.825,0.0,2,0,9228,v2x,2024-08-02 05:19:04,마포구
PVDL-IDV1257525560-1722574367-1566,2,IDV1257525560,1722575944358.0,2024,08,141904,358,127.034818,37.648785,71.0,001,1722575944004.0,205.15,0.0,2,0,9228,v2x,2024-08-02 05:19:04,도봉구
PVDL-IDV1257524510-1722565914-10056,2,IDV1257524510,1722575944059.0,2024,08,141904,059,126.882318,37.583455,24.0,001,1722575944009.0,225.8625,31.0,2,0,9228,v2x,2024-08-02 05:19:04,마포구
PVDL-IDV1257521080-1722549168-26803,2,IDV1257521080,1722575944984.0,2024,08,141904,984,127.0456288,37.5804501,31.0,001,1722575945005.0,228.9875,2.0,2,2,9228,v2x,2024-08-02 05:19:04,동대문구
PVDL-IDV1257520270-1722569420-6515,2,IDV1257520270,1722575944981.0,2024,08,141904,981,127.03888,37.473081,37.0,001,1722575945009.0,356.1875,10.0,1,0,9228,v2x,2024-08-02 05:19:04,서초구
PVDL-IDV1257520230-1722572434-3500,2,IDV1257520230,1722575944517.0,2024,08,141904,517,127.092277,37.470894,63.0,001,1722575944005.0,218.15,31.0,1,0,9228,v2x,2024-08-02 05:19:04,강남구
PVDL-IDV1257517880-1722554695-21245,2,IDV1257517880,1722575944076.0,2024,08,141904,076,126.956857,37.557425,51.0,001,1722575944000.0,274.5,0.0,2,0,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257517500-1722567287-8647,2,IDV1257517500,1722575944349.0,2024,08,141904,349,126.961317,37.50792,23.0,001,1722575944005.0,333.20000000000005,0.0,0,0,9228,v2x,2024-08-02 05:19:04,동작구
PVDL-IDV1257516530-1722573541-2392,2,IDV1257516530,1722575944028.0,2024,08,141904,028,126.945506,37.5567,67.0,001,1722575944007.0,86.91250000000001,0.0,0,0,9228,v2x,2024-08-02 05:19:04,마포구
PVDL-IDV1257516470-1722569679-6255,2,IDV1257516470,1722575944127.0,2024,08,141904,127,126.933583,37.556312,34.0,001,1722575944000.0,113.5875,47.0,2,0,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257516410-1722575140-792,2,IDV1257516410,1722575944353.0,2024,08,141904,353,126.814582,37.580346,30.0,001,1722575944007.0,96.6875,0.0,7,0,9228,v2x,2024-08-02 05:19:04,강서구
PVDL-IDV1257515030-1722570899-5034,2,IDV1257515030,1722575944386.0,2024,08,141904,386,127.054251,37.588705,30.0,001,1722575944009.0,39.2,19.0,2,0,9228,v2x,2024-08-02 05:19:04,동대문구
PVDL-IDV1257513980-1722542127-33809,2,IDV1257513980,1722575944093.0,2024,08,141904,093,127.075116,37.619568,24.0,001,1722575944005.0,343.83750000000003,0.0,7,0,9228,v2x,2024-08-02 05:19:04,노원구
PVDL-IDV1257513760-1722570963-4998,2,IDV1257513760,1722575944510.0,2024,08,141904,510,126.890147,37.584782,24.0,001,1722575944003.0,306.825,4.0,2,0,9228,v2x,2024-08-02 05:19:04,은평구
PVDL-IDV1257513740-1722569586-6347,2,IDV1257513740,1722575944069.0,2024,08,141904,069,127.031491,37.490126,31.0,001,1722575944005.0,164.9,0.0,0,0,9228,v2x,2024-08-02 05:19:04,강남구
PVDL-IDV1257513690-1722570262-5672,2,IDV1257513690,1722575944062.0,2024,08,141904,062,127.087437,37.596847,26.0,001,1722575944005.0,71.5125,41.0,7,0,9228,v2x,2024-08-02 05:19:04,중랑구
PVDL-IDV1257512850-1722537715-38217,2,IDV1257512850,1722575944995.0,2024,08,141904,995,126.980391,37.561461,62.0,001,1722575945003.0,246.275,34.0,7,0,9228,v2x,2024-08-02 05:19:05,중구
PVDL-IDV1257512810-1722537642-38297,2,IDV1257512810,1722575944353.0,2024,08,141904,353,126.969355,37.559493,47.0,001,1722575944007.0,260.3875,13.0,2,0,9228,v2x,2024-08-02 05:19:04,중구
PVDL-IDV1257512580-1722556173-19798,2,IDV1257512580,1722575944996.0,2024,08,141904,996,126.9238964,37.6164057,48.0,001,1722575945006.0,315.9875,23.0,1,7,9228,v2x,2024-08-02 05:19:05,은평구
PVDL-IDV1257512530-1722546214-29719,2,IDV1257512530,1722575944252.0,2024,08,141904,252,126.908966,37.646307,33.0,001,1722575943005.0,72.97500000000001,0.0,7,0,9228,v2x,2024-08-02 05:19:04,은평구
PVDL-IDV1257512520-1722543875-32065,2,IDV1257512520,1722575944377.0,2024,08,141904,377,126.930895,37.630716,61.0,001,1722575944006.0,199.9875,32.0,2,0,9228,v2x,2024-08-02 05:19:04,은평구
PVDL-IDV1257512160-1722572178-3755,2,IDV1257512160,1722575944084.0,2024,08,141904,084,127.0010771,37.5709705,16.0,001,1722575944007.0,85.98750000000001,0.0,0,2,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257512020-1722573291-2654,2,IDV1257512020,1722575944127.0,2024,08,141904,127,126.95208,37.497897,63.0,001,1722575944008.0,143.1625,9.0,2,0,9228,v2x,2024-08-02 05:19:04,동작구
PVDL-IDV1257511150-1722567147-8787,2,IDV1257511150,1722575944131.0,2024,08,141904,131,127.000456,37.584601,47.0,001,1722575944006.0,214.01250000000002,39.0,1,0,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257511140-1722575208-762,2,IDV1257511140,1722575944173.0,2024,08,141904,173,126.9478168,37.5678404,33.0,001,1722575944001.0,29.9875,32.0,1,2,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257511130-1722575424-516,2,IDV1257511130,1722575944187.0,2024,08,141904,187,126.9371504,37.5600519,45.0,001,1722575944008.0,266.9875,0.0,1,2,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257499690-1722568725-7208,2,IDV1257499690,1722575944054.0,2024,08,141904,054,127.028567,37.620396,46.0,001,1722575944005.0,337.96250000000003,0.0,1,0,9228,v2x,2024-08-02 05:19:04,강북구
PVDL-IDV1257499010-1722541000-34934,2,IDV1257499010,1722575944049.0,2024,08,141904,049,126.9516146,37.5571278,66.0,001,1722575944000.0,86.98750000000001,0.0,0,2,9228,v2x,2024-08-02 05:19:04,마포구
PVDL-IDV1257498100-1722537117-38822,2,IDV1257498100,1722575944345.0,2024,08,141904,345,126.914129,37.571644,39.0,001,1722575944002.0,36.8375,24.0,2,0,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257498080-1722546457-29483,2,IDV1257498080,1722575944504.0,2024,08,141904,504,126.910109,37.581681,20.0,001,1722575944009.0,276.3125,0.0,0,0,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257497790-1722575258-712,2,IDV1257497790,1722575944133.0,2024,08,141904,133,126.902562,37.51501,22.0,001,1722575944002.0,66.525,37.0,1,0,9228,v2x,2024-08-02 05:19:04,영등포구
PVDL-IDV1257497560-1722544929-31004,2,IDV1257497560,1722575944025.0,2024,08,141904,025,126.986492,37.577159,43.0,001,1722575944009.0,239.125,6.0,7,0,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257497480-1722564874-11059,2,IDV1257497480,1722575944939.0,2024,08,141904,939,127.001657,37.583759,34.0,001,1722575944004.0,358.83750000000003,0.0,7,0,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257497470-1722546813-29121,2,IDV1257497470,1722575944434.0,2024,08,141904,434,127.082766,37.601699,12.0,001,1722575944006.0,86.125,18.0,7,0,9228,v2x,2024-08-02 05:19:04,중랑구
PVDL-IDV1257497260-1722573412-2539,2,IDV1257497260,1722575944137.0,2024,08,141904,137,126.824089,37.541557,34.0,001,1722575944008.0,144.38750000000002,13.0,1,0,9228,v2x,2024-08-02 05:19:04,강서구
PVDL-IDV1257497210-1722539030-36904,2,IDV1257497210,1722575944379.0,2024,08,141904,379,126.916999,37.522142,27.0,001,1722575944006.0,326.02500000000003,33.0,7,0,9228,v2x,2024-08-02 05:19:04,영등포구
PVDL-IDV1257497190-1722573533-2401,2,IDV1257497190,1722575944389.0,2024,08,141904,389,127.049425,37.59152,40.0,001,1722575944001.0,270.125,0.0,2,0,9228,v2x,2024-08-02 05:19:04,동대문구
PVDL-IDV1257497150-1722574222-1712,2,IDV1257497150,1722575944069.0,2024,08,141904,069,127.0876379,37.5969623,33.0,001,1722575944001.0,249.9875,31.0,2,8,9228,v2x,2024-08-02 05:19:04,중랑구
PVDL-IDV1257496950-1722574041-1900,2,IDV1257496950,1722575944037.0,2024,08,141904,037,127.101523,37.61362,37.0,001,1722575944006.0,6.6625000000000005,14.0,7,0,9228,v2x,2024-08-02 05:19:04,중랑구
PVDL-IDV1257496870-1722565662-10271,2,IDV1257496870,1722575944072.0,2024,08,141904,072,127.085468,37.596287,22.0,001,1722575944001.0,71.525,18.0,2,0,9228,v2x,2024-08-02 05:19:04,중랑구
PVDL-IDV1257496770-1722565392-10542,2,IDV1257496770,1722575944369.0,2024,08,141904,369,126.806257,37.558285,16.0,001,1722575944003.0,43.9375,0.0,2,0,9228,v2x,2024-08-02 05:19:04,강서구
PVDL-IDV1257496710-1722567643-8290,2,IDV1257496710,1722575944361.0,2024,08,141904,361,126.971594,37.569602,115.0,001,1722575944001.0,240.9375,9.0,2,0,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257495530-1722571199-4734,2,IDV1257495530,1722575944051.0,2024,08,141904,051,126.957294,37.557378,33.0,001,1722575944004.0,275.45,7.0,7,0,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257495340-1722538168-37767,2,IDV1257495340,1722575944969.0,2024,08,141904,969,126.982725,37.491498,24.0,001,1722575945000.0,1.0375,25.0,2,0,9228,v2x,2024-08-02 05:19:04,서초구
PVDL-IDV1257493630-1722544162-31776,2,IDV1257493630,1722575944085.0,2024,08,141904,085,126.926734,37.599774,53.0,001,1722575943009.0,204.7375,24.0,1,0,9228,v2x,2024-08-02 05:19:04,은평구
PVDL-IDV1257493300-1722567748-8192,2,IDV1257493300,1722575944469.0,2024,08,141904,469,127.107137,37.619374,71.0,001,1722575944003.0,329.35,22.0,2,0,9228,v2x,2024-08-02 05:19:04,중랑구
PVDL-IDV1257493260-1722545455-30485,2,IDV1257493260,1722575944349.0,2024,08,141904,349,126.884472,37.592174,30.0,001,1722575944000.0,222.4375,0.0,7,0,9228,v2x,2024-08-02 05:19:04,은평구
PVDL-IDV1257493060-1722545705-30229,2,IDV1257493060,1722575944055.0,2024,08,141904,055,126.9566183,37.5574091,61.0,001,1722575944007.0,273.9875,7.0,2,2,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257491410-1722572111-3829,2,IDV1257491410,1722575944069.0,2024,08,141904,069,126.932016,37.556883,39.0,001,1722575944001.0,292.675,0.0,2,0,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257491090-1722562947-12987,2,IDV1257491090,1722575944367.0,2024,08,141904,367,127.10527,37.613884,65.0,001,1722575944000.0,183.4875,0.0,7,0,9228,v2x,2024-08-02 05:19:04,중랑구
PVDL-IDV1257491010-1722571926-4008,2,IDV1257491010,1722575944091.0,2024,08,141904,091,126.997497,37.574651,50.0,001,1722575944003.0,175.1875,0.0,2,0,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257487390-1722545921-30016,2,IDV1257487390,1722575944969.0,2024,08,141904,969,127.062264,37.632347,38.0,001,1722575945009.0,50.2,27.0,1,0,9228,v2x,2024-08-02 05:19:04,노원구
PVDL-IDV1257485430-1722573159-2783,2,IDV1257485430,1722575944059.0,2024,08,141904,059,126.939507,37.559925,58.0,001,1722575944008.0,91.22500000000001,12.0,1,0,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257483320-1722570355-5579,2,IDV1257483320,1722575944055.0,2024,08,141904,055,126.949656,37.504475,57.0,001,1722575944008.0,178.47500000000002,0.0,2,0,9228,v2x,2024-08-02 05:19:04,동작구
PVDL-IDV1257483210-1722568043-7927,2,IDV1257483210,1722575944197.0,2024,08,141904,197,126.945738,37.564964,45.0,001,1722575944000.0,214.10000000000002,20.0,2,0,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257483090-1722572661-3272,2,IDV1257483090,1722575944040.0,2024,08,141904,040,126.9485245,37.5847005,47.0,001,1722575944006.0,142.9875,30.0,2,2,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257479530-1722573303-2646,2,IDV1257479530,1722575944022.0,2024,08,141904,022,127.09283,37.616601,37.0,001,1722575944005.0,134.5375,0.0,7,0,9228,v2x,2024-08-02 05:19:04,중랑구
PVDL-IDV1257479500-1722575934-11,2,IDV1257479500,1722575944422.0,2024,08,141904,422,126.934828,37.636885,70.0,001,1722575720000.0,33.775,19.0,2,0,9228,v2x,2024-08-02 05:19:04,은평구
PVDL-IDV1257479470-1722566351-9582,2,IDV1257479470,1722575944372.0,2024,08,141904,372,127.023931,37.560745,72.0,001,1722575944005.0,10.2125,19.0,1,0,9228,v2x,2024-08-02 05:19:04,성동구
PVDL-IDV1257479410-1722562023-13911,2,IDV1257479410,1722575944042.0,2024,08,141904,042,127.100884,37.605107,54.0,001,1722575944004.0,1.6375000000000002,11.0,1,0,9228,v2x,2024-08-02 05:19:04,중랑구
PVDL-IDV1257479400-1722569747-6187,2,IDV1257479400,1722575944356.0,2024,08,141904,356,127.0241,37.562165,78.0,001,1722575944003.0,165.175,10.0,1,0,9228,v2x,2024-08-02 05:19:04,중구
PVDL-IDV1257479200-1722541499-34435,2,IDV1257479200,1722575944430.0,2024,08,141904,430,126.914959,37.643428,37.0,001,1722575944002.0,18.95,31.0,1,0,9228,v2x,2024-08-02 05:19:04,은평구
PVDL-IDV1257479160-1722567481-8453,2,IDV1257479160,1722575944422.0,2024,08,141904,422,127.100814,37.465517,31.0,001,1722575944000.0,276.6,37.0,2,0,9228,v2x,2024-08-02 05:19:04,강남구
PVDL-IDV1257478580-1722570665-5269,2,IDV1257478580,1722575944276.0,2024,08,141904,276,126.984346,37.570136,45.0,001,1722575944005.0,96.775,0.0,2,0,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257478290-1722554994-20946,2,IDV1257478290,1722575944087.0,2024,08,141904,087,126.921643,37.6189894,42.0,001,1722575944004.0,252.9875,16.0,2,2,9228,v2x,2024-08-02 05:19:04,은평구
PVDL-IDV1257474400-1722540459-35474,2,IDV1257474400,1722575944350.0,2024,08,141904,350,127.001151,37.60766,75.0,001,1722575944004.0,181.88750000000002,0.0,7,0,9228,v2x,2024-08-02 05:19:04,성북구
PVDL-IDV1257473940-1722566038-9896,2,IDV1257473940,1722575944440.0,2024,08,141904,440,126.814336,37.580396,29.0,001,1722575944004.0,94.5625,0.0,0,0,9228,v2x,2024-08-02 05:19:04,강서구
PVDL-IDV1257472550-1722565813-10118,2,IDV1257472550,1722575944048.0,2024,08,141904,048,126.808659,37.56166,26.0,001,1722575944002.0,282.9125,0.0,1,0,9228,v2x,2024-08-02 05:19:04,강서구
PVDL-IDV1257472340-1722565724-10210,2,IDV1257472340,1722575944349.0,2024,08,141904,349,126.883783,37.591501,22.0,001,1722575944000.0,88.53750000000001,19.0,2,0,9228,v2x,2024-08-02 05:19:04,은평구
PVDL-IDV1257472190-1722563603-12330,2,IDV1257472190,1722575944062.0,2024,08,141904,062,126.928827,37.563878,19.0,001,1722575944001.0,33.3375,0.0,0,0,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257472150-1722567220-8713,2,IDV1257472150,1722575944112.0,2024,08,141904,112,127.056277,37.458724,59.0,001,1722575944002.0,298.85,0.0,2,0,9228,v2x,2024-08-02 05:19:04,서초구
PVDL-IDV1257470530-1722566225-9709,2,IDV1257470530,1722575944094.0,2024,08,141904,094,127.0419929,37.5791064,28.0,001,1722575944001.0,66.9875,3.0,2,1,9228,v2x,2024-08-02 05:19:04,동대문구
PVDL-IDV1257470240-1722565074-10859,2,IDV1257470240,1722575944224.0,2024,08,141904,224,127.063973,37.659828,42.0,001,1722575944010.0,135.4,10.0,2,0,9228,v2x,2024-08-02 05:19:04,노원구
PVDL-IDV1257470090-1722552832-23101,2,IDV1257470090,1722575944407.0,2024,08,141904,407,127.028716,37.635091,39.0,001,1722575944000.0,250.8,0.0,2,0,9228,v2x,2024-08-02 05:19:04,강북구
PVDL-IDV1257468880-1722559992-15942,2,IDV1257468880,1722575944422.0,2024,08,141904,422,127.102512,37.6139,4.0,001,1722575944002.0,104.6875,0.0,7,0,9228,v2x,2024-08-02 05:19:04,중랑구
PVDL-IDV1257465330-1722539254-36684,2,IDV1257465330,1722575944589.0,2024,08,141904,589,127.011103,37.555827,37.0,001,1722575944002.0,201.78750000000002,18.0,2,0,9228,v2x,2024-08-02 05:19:04,중구
PVDL-IDV1257465300-1722573133-2837,2,IDV1257465300,1722575944064.0,2024,08,141904,064,127.018889,37.517502,25.0,001,1722575944005.0,167.2125,2.0,2,0,9228,v2x,2024-08-02 05:19:04,서초구
PVDL-IDV1257465180-1722571650-4320,2,IDV1257465180,1722575944024.0,2024,08,141904,024,126.987394,37.498304,7.0,001,1722575944003.0,250.8375,14.0,7,0,9228,v2x,2024-08-02 05:19:04,서초구
PVDL-IDV1257465120-1722547264-28670,2,IDV1257465120,1722575944394.0,2024,08,141904,394,127.000026,37.477898,47.0,001,1722575944000.0,330.425,30.0,2,0,9228,v2x,2024-08-02 05:19:04,서초구
PVDL-IDV1257464750-1722561423-14547,2,IDV1257464750,1722575944110.0,2024,08,141904,110,127.029857,37.616915,36.0,001,1722575944009.0,0.36250000000000004,0.0,7,0,9228,v2x,2024-08-02 05:19:04,강북구
PVDL-IDV1257463630-1722573095-2852,2,IDV1257463630,1722575944146.0,2024,08,141904,146,126.972655,37.5560139,52.0,001,1722575944003.0,173.9875,31.0,2,1,9228,v2x,2024-08-02 05:19:04,중구
PVDL-IDV1257463480-1722545356-30584,2,IDV1257463480,1722575944417.0,2024,08,141904,417,127.062609,37.642755,32.0,001,1722575944004.0,339.45000000000005,0.0,1,0,9228,v2x,2024-08-02 05:19:04,노원구
PVDL-IDV1257463340-1722544679-31260,2,IDV1257463340,1722575944196.0,2024,08,141904,196,127.061192,37.651911,47.0,001,1722575944006.0,167.15,0.0,2,0,9228,v2x,2024-08-02 05:19:04,노원구
PVDL-IDV1257463020-1722546862-29072,2,IDV1257463020,1722575944964.0,2024,08,141904,964,126.967789,37.528952,69.0,001,1722575945000.0,29.6,12.0,2,0,9228,v2x,2024-08-02 05:19:04,용산구
PVDL-IDV1257461700-1722538562-37372,2,IDV1257461700,1722575944248.0,2024,08,141904,248,126.953072,37.546865,99.0,001,1722575944008.0,56.2875,0.0,7,0,9228,v2x,2024-08-02 05:19:04,마포구
PVDL-IDV1257461610-1722554507-21427,2,IDV1257461610,1722575944110.0,2024,08,141904,110,126.983847,37.575685,41.0,001,1722575944001.0,59.300000000000004,13.0,1,0,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257461520-1722565707-10227,2,IDV1257461520,1722575944057.0,2024,08,141904,057,127.07547,37.593761,24.0,001,1722575944001.0,74.7625,25.0,2,0,9228,v2x,2024-08-02 05:19:04,중랑구
PVDL-IDV1257461020-1722552971-22964,2,IDV1257461020,1722575944019.0,2024,08,141904,019,127.048325,37.582468,32.0,001,1722575944002.0,44.487500000000004,39.0,7,0,9228,v2x,2024-08-02 05:19:04,동대문구
PVDL-IDV1257458790-1722565881-10052,2,IDV1257458790,1722575944204.0,2024,08,141904,204,126.958431,37.540622,40.0,001,1722575944001.0,294.83750000000003,0.0,0,0,9228,v2x,2024-08-02 05:19:04,용산구
PVDL-IDV1257458680-1722568577-7357,2,IDV1257458680,1722575944141.0,2024,08,141904,141,126.973122,37.540867,26.0,001,1722575944004.0,348.125,47.0,2,0,9228,v2x,2024-08-02 05:19:04,용산구
PVDL-IDV1257458630-1722557078-18855,2,IDV1257458630,1722575944089.0,2024,08,141904,089,126.97135,37.536486,47.0,001,1722575944006.0,111.97500000000001,25.0,2,0,9228,v2x,2024-08-02 05:19:04,용산구
PVDL-IDV1257458540-1722567906-8028,2,IDV1257458540,1722575944079.0,2024,08,141904,079,126.8947585,37.5758699,25.0,001,1722575944007.0,308.9875,38.0,1,8,9228,v2x,2024-08-02 05:19:04,마포구
PVDL-IDV1257458530-1722572333-3601,2,IDV1257458530,1722575944069.0,2024,08,141904,069,126.906125,37.57427,22.0,001,1722575944006.0,321.2375,0.0,1,0,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257458060-1722545846-30087,2,IDV1257458060,1722575944019.0,2024,08,141904,019,126.899477,37.579721,11.0,001,1722575944010.0,132.25,0.0,7,0,9228,v2x,2024-08-02 05:19:04,은평구
PVDL-IDV1257457440-1722575112-821,2,IDV1257457440,1722575944107.0,2024,08,141904,107,126.881106,37.586228,14.0,001,1722575944004.0,260.3625,12.0,2,0,9228,v2x,2024-08-02 05:19:04,마포구
PVDL-IDV1257457280-1722565581-10352,2,IDV1257457280,1722575944090.0,2024,08,141904,090,127.03379,37.485129,59.0,001,1722575944005.0,171.0625,0.0,1,0,9228,v2x,2024-08-02 05:19:04,강남구
PVDL-IDV1257456540-1722573925-2016,2,IDV1257456540,1722575944114.0,2024,08,141904,114,126.8927209,37.577036,20.0,001,1722575944008.0,308.9875,11.0,2,6,9228,v2x,2024-08-02 05:19:04,마포구
PVDL-IDV1257455850-1722563415-12555,2,IDV1257455850,1722575944054.0,2024,08,141904,054,127.020186,37.513878,45.0,001,1722575944001.0,165.82500000000002,12.0,2,0,9228,v2x,2024-08-02 05:19:04,서초구
PVDL-IDV1257454570-1722569787-6147,2,IDV1257454570,1722575944064.0,2024,08,141904,064,126.984021,37.575802,38.0,001,1722575944005.0,65.6875,12.0,1,0,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257453900-1722561924-14009,2,IDV1257453900,1722575944166.0,2024,08,141904,166,126.9414092,37.5915245,61.0,001,1722575944005.0,166.9875,22.0,2,2,9228,v2x,2024-08-02 05:19:04,서대문구
PVDL-IDV1257453850-1722570031-5908,2,IDV1257453850,1722575944389.0,2024,08,141904,389,126.908596,37.646545,32.0,001,1722575944004.0,302.8125,0.0,1,0,9228,v2x,2024-08-02 05:19:04,은평구
PVDL-IDV1257453760-1722564696-11274,2,IDV1257453760,1722575944327.0,2024,08,141904,327,126.977273,37.56497,44.0,001,1722575944002.0,10.075000000000001,25.0,1,0,9228,v2x,2024-08-02 05:19:04,중구
PVDL-IDV1257453600-1722538406-37527,2,IDV1257453600,1722575944064.0,2024,08,141904,064,127.008029,37.571163,33.0,001,1722575944003.0,271.35,29.0,7,0,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257453160-1722546765-29168,2,IDV1257453160,1722575944390.0,2024,08,141904,390,126.909039,37.646416,39.0,001,1722575944007.0,255.91250000000002,0.0,7,0,9228,v2x,2024-08-02 05:19:04,은평구
PVDL-IDV1257449420-1722573613-2321,2,IDV1257449420,1722575944027.0,2024,08,141904,027,127.068002,37.591778,23.0,001,1722575944006.0,247.38750000000002,20.0,2,0,9228,v2x,2024-08-02 05:19:04,동대문구
PVDL-IDV1257449400-1722541754-34180,2,IDV1257449400,1722575944355.0,2024,08,141904,355,126.9470613,37.540418,22.0,001,1722575944003.0,224.9875,28.0,2,1,9228,v2x,2024-08-02 05:19:04,마포구
PVDL-IDV1257449350-1722556033-19901,2,IDV1257449350,1722575944071.0,2024,08,141904,071,127.0020065,37.5808801,39.0,001,1722575944009.0,177.9875,0.0,2,2,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257449310-1722562689-13253,2,IDV1257449310,1722575944119.0,2024,08,141904,119,126.833031,37.529031,19.0,001,1722575944004.0,341.6,24.0,2,0,9228,v2x,2024-08-02 05:19:04,양천구
PVDL-IDV1257449170-1722556850-19083,2,IDV1257449170,1722575944389.0,2024,08,141904,389,127.063386,37.659257,41.0,001,1722575944004.0,360.0,0.0,7,0,9228,v2x,2024-08-02 05:19:04,노원구
PVDL-IDV1257449130-1722543133-32800,2,IDV1257449130,1722575944130.0,2024,08,141904,130,127.079429,37.60273,19.0,001,1722575944003.0,353.88750000000005,0.0,7,0,9228,v2x,2024-08-02 05:19:04,중랑구
PVDL-IDV1257449070-1722540320-35616,2,IDV1257449070,1722575944374.0,2024,08,141904,374,127.063571,37.659612,34.0,001,1722575944008.0,74.85000000000001,0.0,7,0,9228,v2x,2024-08-02 05:19:04,노원구
PVDL-IDV1257448120-1722569425-6509,2,IDV1257448120,1722575944130.0,2024,08,141904,130,126.991835,37.5611999,35.0,001,1722575944003.0,271.9875,0.0,1,2,9228,v2x,2024-08-02 05:19:04,중구
PVDL-IDV1257447780-1722562428-13506,2,IDV1257447780,1722575944355.0,2024,08,141904,355,126.838456,37.529323,17.0,001,1722575944007.0,202.675,0.0,7,0,9228,v2x,2024-08-02 05:19:04,양천구
PVDL-IDV1257447690-1722575302-631,2,IDV1257447690,1722575944424.0,2024,08,141904,424,126.838539,37.529945,15.0,001,1722575944005.0,335.13750000000005,0.0,2,0,9228,v2x,2024-08-02 05:19:04,강서구
PVDL-IDV1257447270-1722553630-22340,2,IDV1257447270,1722575944351.0,2024,08,141904,351,127.050119,37.627152,33.0,001,1722575944006.0,63.4375,0.0,7,0,9228,v2x,2024-08-02 05:19:04,노원구
PVDL-IDV1257447120-1722540228-35705,2,IDV1257447120,1722575944114.0,2024,08,141904,114,126.9918213,37.5704132,27.0,001,1722575944008.0,86.98750000000001,0.0,7,6,9228,v2x,2024-08-02 05:19:04,종로구
PVDL-IDV1257446920-1722571218-4716,2,IDV1257446920,1722575944414.0,2024,08,141904,414,127.025218,37.464471,33.0,001,1722575944009.0,41.0625,9.0,7,0,9228,v2x,2024-08-02 05:19:04,서초구
PVDL-IDV1257446050-1722575688-282,2,IDV1257446050,1722575944029.0,2024,08,141904,029,126.90915,37.564444,27.0,001,1722575944004.0,64.6125,0.0,0,0,9228,v2x,2024-08-02 05:19:04,마포구
PVDL-IDV1257445880-1722566548-9386,2,IDV1257445880,1722575944109.0,2024,08,141904,109,126.967922,37.529104,40.0,001,1722575944000.0,28.2375,10.0,2,0,9228,v2x,2024-08-02 05:19:04,용산구
PVDL-IDV1257445850-1722546863-29070,2,IDV1257445850,1722575944353.0,2024,08,141904,353,126.972733,37.552912,48.0,001,1722575944000.0,5.8125,0.0,2,0,9228,v2x,2024-08-02 05:19:04,용산구
